16650,5,5,0,0,2,0,3,735126,2,0,1,736221,0,0,0,2705,1824,30
16651,5,5,0,0,2,0,3,735126,2,0,1,736951,0,0,0,2705,1824,30
16652,5,5,0,0,2,0,3,735314,2,0,1,736409,0,0,0,2705,1824,30
16653,5,5,0,0,2,0,3,735314,2,0,1,737139,0,0,0,2705,1824,30
16654,5,5,0,0,2,0,3,735314,2,0,1,738964,0,0,0,2705,1824,30
16655,9,15,0,0,0,0,3,734837,0,0,1,738487,0,0,0,2706,1824,30
16656,5,5,0,0,2,0,3,734467,2,0,1,736292,0,0,0,2707,1975,30
16657,9,10,0,0,0,1,3,734643,0,0,0,756543,1,0,1,2708,1976,30
16671,13,13,0,0,2,1,3,734571,2,0,1,736966,60,5,144,2709,1977,4
16672,13,13,0,0,2,1,3,735299,2,0,5,738226,60,5,144,2709,1977,4
16673,13,13,0,0,2,1,3,735361,2,0,1,738226,60,5,144,2709,1977,4
16674,13,16,0,0,2,1,3,734941,2,0,1,737892,4,3,17,2710,1978,4
16675,0,7,0,0,2,0,3,727750,2,0,1,738700,4,3,202,2711,841,4
16676,3,11,0,0,2,1,3,734592,4,0,1,736418,2,1,190,2614,1909,4
16677,3,11,0,0,2,1,3,734592,4,0,1,737513,2,1,190,2614,1909,4
16678,15,13,0,0,2,1,3,734461,4,0,1,737374,15,1,216,2712,1979,4
16679,16,4,0,0,2,0,3,727198,4,0,1,738148,1,0,1,2713,54,4
16680,16,4,0,0,2,0,3,728752,4,0,1,728752,1,0,1,2713,54,4
16683,16,10,0,0,2,1,3,735074,4,0,1,738730,4,3,146,2714,1666,1
16684,16,10,0,0,2,0,3,730394,4,0,1,741347,4,3,146,2714,1666,1
16685,16,10,0,0,2,0,3,731065,4,0,1,742380,4,3,146,2714,1666,1
16686,16,10,0,0,2,0,3,732369,4,0,1,743671,4,3,146,2714,1666,1
16687,13,11,0,0,2,1,3,734039,2,0,1,736783,59,3,135,2715,1980,4
16688,16,10,0,0,2,0,3,732712,4,0,1,736357,4,3,146,2714,1666,1
16689,16,10,0,0,2,0,3,732712,4,0,1,744022,4,3,146,2714,1666,1
16690,10,11,0,0,2,1,3,734404,2,0,1,736967,59,3,135,2716,1981,4
16691,10,11,0,0,2,1,3,734874,2,0,1,736967,59,3,135,2716,1981,4
16692,10,11,0,0,2,1,3,735126,2,0,1,736967,59,3,135,2716,1981,4
16693,5,5,0,0,2,0,3,734832,4,0,1,735927,0,0,0,2717,1982,20
16694,5,5,0,0,2,0,3,735227,4,0,1,737052,0,0,0,2717,1982,20
16695,5,5,0,0,2,0,3,734832,4,0,1,735927,0,0,0,2717,1982,20
16696,5,5,0,0,2,0,3,735227,4,0,1,737052,0,0,0,2717,1982,20
16698,13,14,0,0,2,1,3,733783,2,0,1,736524,49,9,88,2719,1984,4
16699,13,14,0,0,2,1,3,733783,2,0,1,737254,49,9,88,2719,1984,4
16700,11,12,0,0,7,1,3,734585,2,0,1,736875,49,9,88,2719,1984,4
16701,12,12,0,0,2,1,3,734835,2,0,1,737756,49,9,88,2720,1985,4
16702,0,7,0,0,2,0,3,732173,2,0,1,735855,4,3,202,2711,841,4
16703,1,7,0,0,2,0,3,733328,2,0,1,736981,28,3,37,2721,1986,4
16704,1,7,0,0,2,0,3,733328,2,0,1,744281,28,3,37,2721,1986,4
16705,1,7,0,0,2,0,3,733864,2,0,1,737711,28,3,37,2721,1986,4
16706,1,7,0,0,2,0,3,733864,2,0,1,745011,28,3,37,2721,1986,4
16707,1,7,0,0,2,1,3,734390,2,0,1,738045,28,3,37,2721,1986,4
16708,1,7,0,0,2,1,3,734390,2,0,1,745345,28,3,37,2721,1986,4
16709,1,7,0,0,2,1,3,734838,2,0,1,738486,28,3,37,2721,1986,4
16710,1,7,0,0,2,1,3,734838,2,0,1,745786,28,3,37,2721,1986,4
16711,1,7,0,0,2,1,3,735066,2,0,1,746195,28,3,37,2721,1986,4
16712,3,2,0,0,2,1,3,735201,2,0,1,738121,4,3,202,2722,1987,4
16713,3,2,0,0,2,1,3,735311,2,0,1,737148,4,3,202,2722,1987,4
16716,7,-100,0,0,4,1,3,735241,3,3,0,749831,13,0,19,2723,1988,4
16717,6,-100,0,0,4,1,3,735241,3,3,0,749831,13,0,19,2723,1988,4
16719,9,4,0,0,0,0,3,732631,0,0,1,736279,0,0,143,2725,1990,4
16720,16,4,0,0,2,1,3,734501,4,0,1,738151,0,0,143,2725,1990,4
16721,16,4,0,0,2,1,3,734769,4,0,1,735886,0,0,143,2725,1990,4
16722,9,4,0,0,0,0,3,730703,0,0,1,736175,0,0,143,2725,1990,4
16723,9,4,0,0,0,0,3,731437,0,0,1,735857,0,0,143,2725,1990,4
16724,9,4,0,0,0,0,3,731543,0,0,1,737026,0,0,143,2725,1990,4
16725,1,4,0,0,0,0,3,728221,0,0,1,739171,0,0,160,2726,1990,4
16726,9,4,0,0,2,0,3,728926,4,0,1,739870,0,0,160,2726,1990,4
16727,9,4,0,0,2,0,3,732443,4,0,1,736094,0,0,160,2726,1990,4
16728,9,4,0,0,2,1,3,734678,4,0,1,736510,0,0,160,2726,1990,4
16729,9,4,0,0,2,1,3,734866,4,0,1,736691,0,0,160,2726,1990,4
16732,9,-100,0,0,2,0,3,734090,4,1,0,735915,0,0,160,2726,1990,4
16733,9,-100,0,0,2,0,3,734227,4,1,0,736052,0,0,160,2726,1990,4
16734,9,4,0,0,2,0,3,734319,4,1,0,736325,0,0,160,2726,1990,4
16735,9,4,0,0,2,0,3,734319,4,1,0,736144,0,0,160,2726,1990,4
16736,9,-100,0,0,2,0,3,734500,4,3,0,736325,0,0,160,2726,1990,4
16737,9,-100,0,0,2,0,3,734529,4,1,0,736354,0,0,160,2726,1990,4
16738,9,4,0,0,2,0,3,734591,4,1,2,736416,0,0,160,2726,1990,4
16739,1,15,0,0,2,0,3,735019,4,0,1,736112,45,1,168,2727,338,30
16740,1,15,0,0,2,0,3,735019,4,0,1,736842,45,1,168,2727,338,30
16741,11,14,0,0,2,0,3,733047,4,0,1,735596,2,1,74,2728,1991,4
16742,11,14,0,0,2,1,3,734733,4,0,1,737452,2,1,74,2728,1991,4
16743,11,14,0,0,2,1,3,735063,4,0,1,737984,2,1,74,2728,1991,4
16744,11,12,0,0,2,1,3,735186,2,0,1,738121,23,1,341,2729,1992,4
16745,7,5,0,0,2,0,3,728694,2,0,1,735992,13,0,19,2730,942,4
16746,7,5,0,0,2,0,3,728879,4,0,1,739825,13,0,19,2730,942,4
16747,7,5,0,0,2,0,3,729099,4,0,1,736387,13,0,19,2730,942,4
16748,16,6,0,0,2,0,3,734240,4,0,1,737892,0,0,107,2731,295,4
16749,17,17,0,0,8,0,3,734494,9,0,1,749207,23,1,31,2732,1993,4
16750,17,17,0,0,8,0,3,734494,9,0,1,749207,23,1,31,2732,1993,4
16751,17,3,0,0,2,0,3,733375,4,0,1,737024,0,0,0,2733,1949,15
16752,17,3,0,0,2,0,3,733375,4,0,1,737024,0,0,0,2733,1949,15
16753,17,3,0,0,2,0,3,734109,2,0,1,735934,0,0,0,2733,1949,15
16754,17,3,0,0,2,0,3,734460,4,0,1,736285,0,0,0,2733,1949,15
16755,17,3,0,0,2,0,3,734648,4,0,1,736595,0,0,0,2733,1949,15
16756,17,3,0,0,2,0,3,734913,2,0,1,736738,0,0,0,2733,1949,15
16757,8,8,0,0,4,0,3,734097,5,0,1,735935,0,0,11,2734,1994,15
16758,8,8,0,0,4,0,3,734467,5,0,1,736292,0,0,11,2734,1994,15
16759,5,17,0,0,2,0,3,734289,4,0,1,736112,0,0,0,2735,1994,15
16760,5,17,0,0,2,0,3,734451,4,0,1,736276,0,0,0,2735,1994,15
16761,5,17,0,0,2,0,3,734803,4,0,1,736628,0,0,0,2735,1994,15
16762,5,17,0,0,2,0,3,735173,4,0,1,736998,0,0,0,2735,1994,15
16763,5,17,0,0,2,0,3,735173,4,0,1,736266,0,0,0,2735,1994,15
16764,6,17,0,0,0,0,3,728012,0,0,1,738956,0,0,5,2736,6,4
16765,6,17,0,0,0,0,3,728704,0,0,1,736006,0,0,5,2737,6,4
16766,6,17,0,0,0,0,3,728421,0,0,1,739369,0,0,5,2736,6,4
16768,17,17,0,0,2,0,3,734355,2,0,1,738005,1,0,112,2739,955,4
16769,17,17,0,0,2,0,3,734355,2,0,1,745305,1,0,112,2739,955,4
16770,1,15,0,0,6,0,3,733565,6,0,1,737353,14,5,72,2740,1995,20
16771,1,15,0,0,6,1,3,735230,6,0,1,738880,14,5,72,2740,1995,20
16772,1,15,0,0,2,0,3,733544,4,0,1,737193,41,8,176,2741,1996,4
16773,1,15,0,0,2,1,3,734180,4,0,1,736006,41,8,176,2741,1996,4
16774,1,15,0,0,2,1,3,734180,4,0,1,737831,41,8,176,2741,1996,4
16775,2,1,0,0,1,1,3,732473,1,0,0,743428,1,0,1,2742,1997,4
16776,1,7,0,0,2,0,3,734961,4,0,1,738591,1,0,1,2742,1997,4
16777,15,13,0,0,2,1,3,734681,2,0,1,737605,12,5,140,2743,1998,5
16778,10,9,0,0,0,0,3,731701,0,0,1,736006,0,0,120,2744,1999,4
16779,2,9,0,0,2,0,3,734059,4,0,1,736616,0,0,120,2744,1999,4
16780,12,12,0,0,2,1,3,733919,2,0,1,736585,29,8,42,2745,2000,4
16781,5,6,0,0,2,0,3,734102,2,0,1,737752,8,2,77,2746,2001,5
16782,5,6,0,0,2,0,3,734102,2,0,1,745052,8,2,77,2746,2001,5
16783,0,-100,0,0,2,1,3,734968,4,0,1,736067,10,0,108,2747,2002,4
16784,0,-100,0,0,2,1,3,734968,4,0,1,736797,10,0,108,2747,2002,4
16785,0,-100,0,0,2,1,3,734968,4,0,1,737527,10,0,108,2747,2002,4
16786,0,-100,0,0,2,1,3,734968,4,0,1,738622,10,0,108,2747,2002,4
16787,0,-100,0,0,2,1,3,735143,4,0,1,736969,10,0,108,2747,2002,4
16788,0,-100,0,0,2,1,3,735314,4,0,1,738964,10,0,108,2747,2002,4
16789,16,6,0,0,2,0,3,729113,2,0,1,740068,2,1,192,2748,2003,4
16790,16,6,0,0,2,0,3,731725,2,0,1,742674,2,1,192,2748,2003,4
16791,16,6,0,0,2,0,3,732598,2,0,1,736248,2,1,192,2748,2003,4
16792,16,6,0,0,2,0,3,732996,2,0,1,736646,2,1,192,2748,2003,4
16793,16,6,0,0,2,0,3,732996,2,0,1,743946,2,1,192,2748,2003,4
16794,16,6,0,0,2,0,3,734178,2,0,1,737828,2,1,192,2748,2003,4
16795,16,18,0,0,2,0,3,735020,2,0,1,736115,2,1,192,2748,2003,4
16796,16,18,0,0,2,1,3,735020,2,0,1,736845,2,1,192,2748,2003,4
16797,16,18,0,0,2,1,3,735020,2,0,1,737575,2,1,192,2748,2003,4
16798,16,18,0,0,2,1,3,735020,2,0,1,738670,2,1,192,2748,2003,4
16799,16,18,0,0,2,1,3,735020,2,0,1,742320,2,1,192,2748,2003,4
16800,16,18,0,0,2,1,3,735020,2,0,1,745970,2,1,192,2748,2003,4
16801,16,4,0,0,4,1,3,734283,17,0,1,738121,20,7,90,2749,850,4
16802,16,10,0,0,2,0,3,728220,4,0,1,739171,26,8,43,2750,69,4
16803,16,10,0,0,2,0,3,728960,4,0,1,739901,26,8,43,2750,69,4
16804,0,15,0,0,2,1,3,733818,4,0,1,737466,28,3,37,2751,2004,4
16805,0,15,0,0,2,1,3,735182,4,0,1,738832,28,3,37,2751,2004,4
16806,6,10,0,0,2,0,3,733249,2,0,1,736905,10,0,169,2752,2005,4
16807,6,10,0,0,2,1,3,735040,4,0,1,738851,10,0,169,2752,2005,4
16808,6,10,0,0,2,1,3,735178,4,0,1,737756,10,0,169,2752,2005,4
16809,4,18,0,0,2,0,3,732641,2,0,1,736310,28,3,37,2753,851,4
16810,13,14,0,0,6,1,3,733822,6,0,1,736401,30,2,244,2754,2006,20
16811,2,7,0,0,2,0,3,731030,2,0,1,736357,28,3,37,484,376,4
16812,10,9,0,0,6,0,3,734650,6,0,1,737209,23,1,31,2755,2007,4
16813,12,14,0,0,2,0,3,735277,4,0,1,738196,23,1,31,2755,2007,4
16814,2,1,0,0,2,0,3,733089,2,0,1,736739,29,8,40,2756,2008,17
16815,1,15,0,0,2,0,3,735048,4,0,1,736875,1,0,1,2757,2009,4
16816,1,15,0,0,2,0,3,735048,4,0,1,738700,1,0,1,2757,2009,4
16817,5,6,0,0,2,1,3,734901,4,0,1,737466,35,4,298,2758,2010,4
16818,5,6,0,0,2,0,3,733017,4,0,1,736675,35,4,298,2758,2010,4
16819,5,6,0,0,2,1,3,734502,4,0,1,738165,35,4,298,2758,2010,4
16820,13,14,0,0,6,1,3,734584,6,0,1,736463,10,0,108,2759,2011,4
16821,11,14,0,0,2,1,3,734669,2,0,1,737588,17,1,123,2760,2012,4
16823,9,4,0,0,2,0,3,729618,2,0,1,740372,16,5,23,2762,1318,4
16824,3,2,0,0,2,1,3,734780,2,0,1,736449,29,8,42,1891,1405,4
16825,3,2,0,0,2,1,3,734669,2,0,1,736688,29,8,42,1891,1405,4
16826,3,2,0,0,2,1,3,734669,2,0,1,737418,29,8,42,1891,1405,4
16827,3,2,0,0,2,1,3,734669,2,0,1,738148,29,8,42,1891,1405,4
16828,3,2,0,0,2,1,3,734669,2,0,1,737053,29,8,42,1891,1405,4
16829,3,2,0,0,2,1,3,734669,2,0,1,737783,29,8,42,1891,1405,4
16830,3,2,0,0,2,1,3,734705,2,0,1,737680,29,8,42,1891,1405,4
16831,3,2,0,0,2,1,3,734705,2,0,1,738410,29,8,42,1891,1405,4
16832,3,2,0,0,2,1,3,734780,2,0,1,737391,29,8,42,1891,1405,4
16833,3,2,0,0,2,1,3,734780,2,0,1,738121,29,8,42,1891,1405,4
16834,3,2,0,0,2,1,3,734993,2,0,1,738090,29,8,42,1891,1405,4
16835,3,2,0,0,2,1,3,734993,2,0,1,738820,29,8,42,1891,1405,4
16836,11,14,0,0,3,1,3,734566,3,0,1,736797,33,5,47,2763,2014,4
16837,3,1,0,0,2,0,3,734439,2,0,1,737360,5,4,52,2764,2015,4
16838,3,1,0,0,2,1,3,734705,2,0,1,738365,5,4,52,2764,2015,4
16839,9,-100,0,0,2,0,3,726140,2,0,1,737090,16,5,23,2762,1318,4
16840,9,-100,0,0,2,0,3,726462,2,0,1,737405,16,5,23,2762,1318,4
16842,5,4,0,0,8,0,3,731620,18,0,1,736006,33,5,47,2765,2016,4
16843,5,4,0,0,8,0,3,734339,9,0,1,737984,33,5,47,2765,2016,4
16844,5,4,0,0,2,0,3,734725,4,0,1,738410,33,5,47,2765,2016,4
16845,5,4,0,0,2,0,3,734912,4,0,1,745861,33,5,47,2765,2016,4
16846,5,4,0,0,2,0,3,735069,4,0,1,738775,33,5,47,2765,2016,4
16847,5,4,0,0,2,1,3,735143,4,0,1,746092,33,5,47,2765,2016,4
16848,5,4,0,0,2,1,3,735269,4,0,1,737101,33,5,47,2765,2016,4
16849,4,18,0,0,2,0,3,731687,4,0,4,735064,20,7,29,1122,839,4
16850,4,18,0,0,2,0,3,731687,4,0,4,738714,20,7,29,1122,839,4
16851,4,18,0,0,2,0,3,731687,4,0,4,742364,20,7,29,1122,839,4
16854,5,5,0,0,2,0,3,734213,4,0,1,735916,34,1,50,2767,2018,30
16855,0,7,0,0,2,0,3,728834,4,0,1,739778,4,3,4,2768,2019,1
16856,0,7,0,0,2,0,3,731592,4,0,1,742545,4,3,4,2768,2019,1
16857,0,7,0,0,2,0,3,731852,4,0,1,743172,4,3,4,2768,2019,1
16858,0,7,0,0,2,0,3,732139,4,0,1,743537,4,3,4,2768,2019,1
16859,0,7,0,0,2,0,3,733072,4,0,1,736722,4,3,4,2768,2019,1
16860,0,7,0,0,2,1,3,733601,4,0,1,737332,4,3,4,2768,2019,1
16861,0,7,0,0,2,1,3,734153,4,0,1,745100,4,3,4,2768,2019,1
16862,11,12,0,0,2,1,3,734417,2,0,1,736251,4,3,4,2769,2020,4
16863,9,6,0,0,2,0,3,731957,4,0,1,742910,20,7,29,2770,2021,4
16864,9,6,0,0,2,0,3,732335,4,0,1,743275,20,7,29,2770,2021,4
16865,9,6,0,0,2,0,3,732691,4,0,1,736340,20,7,29,2770,2021,4
16866,9,6,0,0,2,0,3,733772,4,0,1,737435,20,7,29,2770,2021,4
16867,9,6,0,0,2,1,3,734171,4,0,1,745131,20,7,29,2770,2021,4
16868,9,6,0,0,2,1,3,734286,4,0,1,737923,20,7,29,2770,2021,4
16869,9,6,0,0,2,1,3,734880,4,0,1,745830,20,7,29,2770,2021,4
16870,9,6,0,0,2,1,3,735250,4,0,1,746195,20,7,29,2770,2021,4
16871,9,4,0,0,2,0,3,733443,4,0,1,737087,48,0,311,2771,2022,4
16872,9,4,0,0,2,1,3,734709,4,0,1,738365,48,0,311,2772,2022,4
16873,9,4,0,0,2,1,3,735070,4,0,1,738730,48,0,311,2772,2022,4
16874,2,9,0,0,2,1,3,733683,2,0,1,737332,28,3,37,2773,2023,4
16875,2,9,0,0,2,1,3,734046,2,0,1,737878,28,3,37,2773,2023,4
16876,2,9,0,0,2,1,3,734313,2,0,1,738151,28,3,37,2773,2023,4
16877,2,9,0,0,2,1,3,734514,2,0,1,738349,28,3,37,2773,2023,4
16878,2,9,0,0,2,1,3,735046,2,0,1,736889,28,3,37,2773,2023,4
16879,2,9,0,0,2,1,3,735140,2,0,1,736220,28,3,37,2773,2023,4
16880,2,9,0,0,2,1,3,735241,2,0,1,737209,28,3,37,2773,2023,4
16881,2,9,0,0,2,1,3,735367,2,0,1,738469,28,3,37,2773,2023,4
16882,6,6,0,0,2,0,3,730201,4,0,1,741146,35,4,231,945,707,4
16883,6,6,0,0,2,0,3,730669,4,0,1,741620,35,4,231,945,707,4
16884,6,6,0,0,2,0,3,732311,4,0,1,735961,35,4,231,945,707,4
16885,6,6,0,0,2,0,3,732468,4,0,1,743428,35,4,231,945,707,4
16886,6,6,0,0,2,0,3,732572,4,0,1,736220,35,4,231,945,707,4
16887,6,6,0,0,2,0,3,732572,4,0,1,743520,35,4,231,945,707,4
16888,6,6,0,0,2,0,3,733482,4,0,1,737131,35,4,231,945,707,4
16889,6,6,0,0,2,0,3,734027,4,0,1,737680,35,4,231,945,707,4
16890,6,6,0,0,2,0,3,734192,4,0,1,745147,35,4,231,945,707,4
16891,6,6,0,0,2,0,3,734922,4,0,1,736747,35,4,231,945,707,4
16892,6,6,0,0,2,0,3,734922,4,0,1,738577,35,4,231,945,707,4
16893,6,6,0,0,2,0,3,730852,4,0,1,736340,35,4,231,945,707,4
16894,11,14,0,0,2,1,3,733755,2,0,1,736675,3,2,250,2774,2024,1
16896,10,16,0,0,2,1,3,734486,2,0,1,737405,32,4,46,2776,2026,4
16897,10,16,0,0,2,1,3,734809,2,0,1,738455,32,4,46,2776,2026,4
16898,0,15,0,0,0,0,3,735168,0,0,1,738818,0,0,143,2777,2027,4
16899,17,17,0,0,0,0,3,733270,0,0,1,744220,1,0,1,2778,2009,4
16900,17,17,0,0,0,0,3,735006,0,0,1,745953,1,0,1,2778,2009,4
16901,17,17,0,0,0,1,3,735006,0,0,0,749603,1,0,1,2778,2009,4
16902,0,7,0,0,2,0,3,734279,4,0,1,736104,42,5,136,2779,2028,4
16903,13,12,0,0,4,1,3,735229,6,0,1,737056,6,5,239,2780,2029,4
16904,0,1,0,0,2,0,3,731731,4,0,1,742684,3,2,109,2781,2030,1
16905,0,1,0,0,2,0,3,731731,4,0,1,735384,3,2,109,2781,2030,1
16906,0,1,0,0,2,0,3,733514,2,0,1,736067,3,2,109,2781,2030,1
16907,0,1,0,0,2,1,3,733550,2,0,1,744462,3,2,109,2781,2030,1
16908,0,1,0,0,2,1,3,733550,2,0,1,737315,3,2,109,2781,2030,1
16909,0,1,0,0,2,0,3,733836,2,0,1,735855,3,2,109,2781,2030,1
16910,0,1,0,0,2,1,3,733836,2,0,1,737680,3,2,109,2781,2030,1
16911,0,1,0,0,2,1,3,733836,2,0,1,744796,3,2,109,2781,2030,1
16912,0,1,0,0,2,0,3,734235,2,0,1,736237,3,2,109,2781,2030,1
16913,0,1,0,0,2,1,3,734235,2,0,1,738062,3,2,109,2781,2030,1
16914,0,1,0,0,2,1,3,734235,2,0,1,745362,3,2,109,2781,2030,1
16915,0,1,0,0,2,0,3,734074,2,0,1,736630,3,2,109,2781,2030,1
16916,0,1,0,0,2,1,3,734074,2,0,1,745025,3,2,109,2781,2030,1
16917,11,14,0,0,2,1,3,735000,4,0,1,737938,4,3,4,2782,2031,1
16918,16,10,0,0,2,0,3,726820,2,0,1,737770,26,8,43,2783,69,4
16920,2,1,0,0,2,0,3,731368,2,0,1,741999,29,8,40,2756,2008,17
16921,2,1,0,0,2,0,3,731733,2,0,1,742318,29,8,40,2756,2008,17
16922,2,1,0,0,2,0,3,731731,2,0,1,735384,29,8,40,2756,2008,17
16923,2,1,0,0,2,0,3,732024,2,0,1,742974,29,8,40,2756,2008,17
16924,2,1,0,0,2,0,3,732710,2,0,1,736360,29,8,40,2756,2008,17
16925,2,1,0,0,2,0,3,732710,2,0,1,743660,29,8,40,2756,2008,17
16926,2,1,0,0,2,0,3,734895,4,0,1,738545,29,8,40,2784,2008,32
16927,3,2,0,0,2,1,3,735224,2,0,1,738561,64,1,167,2785,2032,4
16928,1,15,0,0,2,0,3,729899,2,0,1,740843,29,8,40,2786,2033,5
16929,1,15,0,0,2,0,3,731996,2,0,1,742946,29,8,40,2787,2033,16
16930,1,15,0,0,2,0,3,732373,2,0,1,736024,29,8,40,2787,2033,16
16931,1,15,0,0,2,0,3,733107,2,0,1,736766,29,8,40,2787,2033,16
16932,1,15,0,0,2,0,3,733401,2,0,1,737052,29,8,40,2787,2033,16
16933,1,15,0,0,2,0,3,733697,2,0,1,737347,29,8,40,2787,2033,16
16934,1,15,0,0,2,0,3,734499,2,0,1,736322,29,8,40,2787,2033,16
16935,1,15,0,0,2,0,3,734499,2,0,1,738147,29,8,40,2787,2033,16
16936,13,14,0,0,2,1,3,734149,2,0,1,735975,29,8,154,2788,2034,1
16937,6,6,0,0,2,0,3,733752,2,0,1,737585,29,8,40,2789,2035,20
16938,6,6,0,0,2,1,3,735207,4,0,1,738857,29,8,40,2789,2035,20
16939,11,14,0,0,6,1,3,735019,6,0,1,736919,30,2,244,2790,2036,1
16940,8,8,0,0,2,0,3,733219,2,0,1,736868,9,6,10,2791,2037,13
16941,8,8,0,0,2,0,3,734219,2,0,1,738053,9,6,10,2791,2037,13
16942,8,8,0,0,2,0,3,733219,2,0,1,736868,9,6,10,2791,2037,13
16943,8,8,0,0,2,0,3,734219,2,0,1,738053,9,6,10,2791,2037,13
16944,8,8,0,0,2,0,3,734219,2,0,1,745169,9,6,10,2791,2037,13
16945,12,12,0,0,4,1,3,733873,6,0,1,735702,21,5,39,2792,2038,4
16946,1,15,0,0,2,0,3,731801,2,0,1,736220,19,5,26,2793,540,4
16947,10,16,0,0,2,1,3,734618,2,0,1,737284,73,4,292,2794,2039,4
16948,1,7,0,0,4,0,3,729875,6,0,1,740617,20,7,90,2795,2040,4
16949,3,9,0,0,6,0,3,731627,6,1,1,737481,20,7,90,2796,2041,4
16950,12,14,0,0,2,0,3,730379,4,0,1,741269,23,1,31,2755,2007,4
16951,12,14,0,0,2,1,3,733669,4,0,1,737148,23,1,31,2755,2007,4
16952,10,9,0,0,6,0,3,733975,6,0,1,736510,23,1,31,2755,2007,4
16953,10,9,0,0,6,0,3,734304,6,0,1,737087,23,1,31,2755,2007,4
16954,12,14,0,0,2,0,3,734390,4,0,1,736967,23,1,31,2755,2007,4
16955,10,9,0,0,6,0,3,734416,6,0,1,737391,23,1,31,2755,2007,4
16956,10,9,0,0,6,0,3,734530,6,0,1,737574,23,1,31,2755,2007,4
16957,12,14,0,0,2,0,3,734702,4,0,1,737756,23,1,31,2755,2007,4
16958,12,14,0,0,2,0,3,734814,4,0,1,736630,23,1,31,2755,2007,4
16959,12,14,0,0,2,0,3,735337,4,0,1,736630,23,1,31,2755,2007,4
16960,12,14,0,0,2,0,3,735017,4,0,1,736630,23,1,31,2755,2007,4
16961,12,14,0,0,2,0,3,735339,4,0,1,736630,23,1,31,2755,2007,4
16962,10,9,0,0,6,1,3,735277,6,1,2,737101,23,1,31,2755,2007,4
16963,12,14,0,0,2,0,3,735339,4,0,1,738196,23,1,31,2755,2007,4
16967,3,2,0,0,2,1,3,733720,2,0,1,737284,5,4,52,2798,2043,4
16968,3,2,0,0,2,1,3,735084,2,0,1,738744,5,4,52,2798,2043,4
16969,12,13,0,0,2,0,3,729578,4,0,1,739109,19,5,26,2227,354,4
16970,12,13,0,0,2,0,3,729578,4,0,1,736006,19,5,26,2227,354,4
16971,12,13,0,0,2,0,3,729578,4,0,1,739595,19,5,26,2227,354,4
16972,0,7,0,0,2,0,3,728612,2,0,1,739564,28,3,37,2799,594,4
16973,0,7,0,0,2,0,3,728612,2,0,1,735931,28,3,37,2799,594,4
16974,0,7,0,0,2,0,3,728612,2,0,1,743231,28,3,37,2799,594,4
16975,0,7,0,0,2,0,3,729187,2,0,1,740143,28,3,37,2799,594,4
16976,0,7,0,0,2,0,3,730526,2,0,1,741481,28,3,37,2799,594,4
16977,3,16,0,0,2,1,3,734101,2,0,1,737026,62,5,147,2800,2044,4
16978,3,16,0,0,2,1,3,734345,2,0,1,737435,62,5,147,2800,2044,4
16980,10,11,0,0,2,1,3,735138,2,0,1,738062,53,3,99,2802,2046,4
16981,10,11,0,0,2,1,3,735308,2,0,1,738926,53,3,99,2802,2046,4
16982,14,16,0,0,2,1,3,735327,2,0,1,737892,20,7,90,2803,2047,4
16983,15,13,0,0,2,1,3,734312,2,0,1,736875,18,5,220,2804,2048,1
16984,11,14,0,0,4,1,3,734425,6,0,1,736524,18,5,220,2804,2048,1
16985,15,13,0,0,2,1,3,734717,2,0,1,736251,18,5,220,2804,2048,1
16986,2,1,0,0,2,0,3,732499,4,0,1,736159,2,1,74,2805,2049,8
16987,2,1,0,0,2,0,3,732499,4,0,1,743459,2,1,74,2805,2049,8
16988,2,1,0,0,2,0,3,733989,4,0,1,735845,2,1,74,2805,2049,8
16989,2,9,0,0,2,1,3,734285,2,0,1,736114,4,3,202,2806,2050,4
16990,2,9,0,0,2,1,3,734285,2,0,1,737939,4,3,202,2806,2050,4
16991,2,9,0,0,2,1,3,734822,2,0,1,738486,4,3,202,2806,2050,4
16992,3,2,0,0,2,1,3,734635,2,0,1,737209,28,3,37,2807,2051,4
16993,3,2,0,0,2,1,3,734635,2,0,1,737588,28,3,37,2807,2051,4
16994,3,2,0,0,2,1,3,735047,2,0,1,736858,28,3,37,2807,2051,4
16995,3,2,0,0,2,1,3,735047,2,0,1,737953,28,3,37,2807,2051,4
16996,20,19,0,0,2,0,3,726064,2,0,1,737009,4,3,146,2808,552,4
16997,20,19,0,0,2,0,3,726602,2,0,1,737544,4,3,146,2808,552,4
16998,20,19,0,0,2,0,3,726673,2,0,1,741269,4,3,146,2808,552,4
16999,20,19,0,0,2,0,3,726932,2,0,1,741528,4,3,146,2808,552,4
17001,20,19,0,0,2,1,3,729213,2,1,2,743813,4,3,146,2808,552,4
17005,0,7,0,0,0,0,3,734776,0,0,1,739156,0,0,143,2810,2053,4
17006,4,18,0,0,2,1,3,732950,2,0,4,735415,20,7,29,2811,839,4
17007,4,18,0,0,2,1,3,732948,2,0,4,735415,20,7,29,2811,839,4
17008,4,18,0,0,2,1,3,732948,2,0,4,735780,20,7,29,2811,839,4
17009,4,18,0,0,6,1,3,733759,6,1,4,737209,20,7,29,2811,839,4
17010,4,18,0,0,3,1,3,733564,3,1,4,737391,20,7,29,2811,839,4
17011,4,18,0,0,3,1,3,733578,3,1,4,737391,20,7,29,2811,839,4
